visit_id	wifi_id	date	indices
v41259	144654	17258	426525;426571;426573;426633
v41613	147756	17212	215960;215961;215992;215993;215998;215999;216015;216050;216054;216055;216056;216057;216058;216059;216084
v41647	148074	17181	71636;71637;71638;71640;71641;71642;71647;71674;71675;71706;71770;71778;71788;71882;71885
v41678	148280	17211	210884;210885;210886;210889;210890;210893;210898;210901;210910;210911;210913;210915;210917
v41742	148908	17342	699960;699961;699962;699963;699964;699965;699967;699970;699972;699973;699977;699978;699980;699981
v41748	148993	17319	624953;624954;624955;624956;624958;624959;624962;624963;624967;624968;624969;624970;624972;624973
v41766	149138	17239	346580;346581;346592;346593;346594;346595;346610;346611;346637;346638;346641;346650;346657;346660
v41801	149442	17247	377118;377119;377120;377141;377151;377153;377154;377161;377165;377170;377177;377191;377195;377210
v41895	150273	17204	176182;178559;178560;178561
v41896	150273	17208	200318;200319;200320
v42012	151649	17232	314645;314646;314647;314649;314650;314651;314652;314654;314655;314656;314657;314658;314661
v42141	152974	17176	49097;49098;49105;49106;49109;49113;49114;49123;49125;49126;49127;49128;49134;49136
v42307	154543	17300	564647;564648;564649;564650;564651;564656;564665;564739;564740;564747;564760;565245;565258
v42340	154856	17180	65393;65395;65396;65397;65398;65401;65447;65448;65487;65488;65704;65705;65716
v42502	156655	17187	99288;99289;99290;99291;99292;99293;99294;99322;99323;99324;99325;99374;99375;99381
v42575	157358	17333	668995;669011;669012;669013;669014;669015;669018;669022
v42656	157988	17347	714373;714374;714375;714382
v42815	159645	17217	241886;241887;241888;241890;241891;241892;241905;241910;241977;241978;241979;241986;241992;241995
v42854	159965	17173	33154;33155;33157;33158;33192;33193;33197;33217;33218;33219;33241
v42958	160981	17243	364184;364185;364186;364192;364193;364195;364197;364200;364203;364207;364209;364210;364213;364215
v43012	161395	17242	360066;360067;360072;360073;360074;360075;360092;360101;360102;360109;360110;360111;360112
v43045	161738	17325	645959;645960;645961;645969;645973;645984;645994
v43295	163924	17257	421186;421187;421246;421259;421301;421302;421310;421312;421313;421402;421422;421425;421434
v43377	164766	17212	217830;217831;217832;217834;217835;217836;217869;217873
v43378	164766	17224	280804;280805
v43657	167913	17289	530085;530086;530099;530106;530111;530114;530132;530133;530166;530167;530168;530171;530183
v43791	169242	17188	103069;103070;103129;103130;103131;103135;103136;103210;103211;103212;103213;103223;103320;103321
v43939	170632	17204	176588;176589;176607;176616;176617;176620;176642;176643;176664;176720;176721;176722;176732;176733
v44070	171951	17319	624717;624718;624719;624720;624721;624730;624739;624740;624743;624744;624750;624772
v44150	172568	17211	214104;214125;214126;214136;214157;214158;214179;214180;214204
v44586	177201	17209	203875;203876;203905;203963;203964;203965
v44692	178521	17202	170801;170802;170803;170804;170805;170806;170814;170815;170819;170879
v44769	179281	17178	59043;59045;59046;59056;59059;59076
v44821	179879	17222	267631;267632;267633;267634;267637;267646;267647;267687;267700;267701;267703;267707;267708
v44991	181513	17264	448453;448454;448455;448456;448459;448460;448461;448462;448464;448465;448470;448471
v45040	181960	17240	352535;352536;352537;352538;352544;352545;352551
v45041	181960	17241	355044;355047;355049;355050
v45064	182224	17186	94670;94671
v45065	182224	17314	609905;609906
v45066	182224	17345	707077;707078
v45237	184037	17329	657318;657319;657320
v45298	184567	17335	675560;675561;675562;675563;675564;675566;675576;675577;675585;675587;675588;675589
v45365	185224	17211	213914;213915;213916;213917;213918;213919;213936;213940;213941;213942;213943;213956
v45367	185248	17174	39637;39638;39639;39640;39641;39642;39649
v45405	185728	17196	138751;138752;138794;138795;138828;138829;138830;138832;138835;138850;138856;138865;138871
v45470	186528	17327	652064;652065;652066;652069;652073;652074;652088;652089;652090;652091
v45521	187083	17335	675105;675106;675107;675114;675124;675125;675143;675152;675153;675154;675157;675159
v45654	188496	17276	492231;492232;492244;492275;492276;492300;492301;492307;492308;492309;492311;492327;492328
v45665	188561	17202	167274;167275;167277;167329;167336
v45947	191561	17211	213357;213358;213379;213388;213437
v46155	193816	17168	10121;10122;10186;10187;10188;10195;10196;10281;10286;10288;10305;10398
v46172	194029	17181	70856;70857;70858;70859;70873;70879;70880;70883;70884;70892;70893;70906;70909
v46270	195129	17191	117009;117020;117021;117022;117023;117024;117030;117032;117056;117057;117058;117065
v46292	195311	17197	143941;143943;143944
v46355	195875	17201	163633;163634;163676;163686;163687;163688;163690;163691;163692;163743;163745;163746
v46447	196790	17297	555029;555030
v46448	196790	17298	558916;558917;558925
v46500	197301	17277	495226;495227;495228;495230;495231;495236
v46501	197301	17278	497329;497330
v46526	197593	17236	335401;335402;335403;335406;335416;335420;335425;335457;335458;335461;335462;335494
v46548	197885	17182	76872;76873;76888;76889;76892;76894;76901;76946;77006;77007;77008;77009
v46616	198592	17258	422878;422899
v46753	200242	17177	53533;53534;53543;53546;53556;53563;53566;53567;53568;53569;53572;53594
v46876	201572	17214	228301;228302;228304;228306;228307;228308;228320;228321;228322;228327;228329;228330
v46916	201930	17191	118460;118461;118462;118471;118510;118511;118523;118529;118536;118567;118568
v47000	202910	17211	211912
v47336	206540	17290	535395;535396;535400;535403;535405;535413;535416;535419;535420;535421
v47340	206586	17220	256560;256561;256562;256580;256581;256598;256599;256601;256602;256618;256619;256620
v47385	207049	17313	605388;605389;605390;605392;605393;605394;605395;605397
v47443	207720	17248	382052;382053;382065;382067;382077;382078;382094;382096;382102;382136;382146;382152
v47472	208053	17234	321736;321742;321761;321766;321768;321772
v47694	210131	17289	531710;531711;531712;531713;531729;531730;531737;531743;531758;531759;531765;531766
v47794	211221	17208	199696;199697;199698;199705;199707;199729;199734;199738;199741;199742;199743
v47985	213132	17286	521172;521173;521229;521318;521319;521591
v47993	213230	17204	178768;178769;178786;178792;178797;178800;178808;178809;178816;178818;178843;178874
v48163	215032	17278	499284;499285;499286;499288;499289;499290;499291;499293;499300;499301;499346;499350
v48269	216060	17277	496654;496655;496657;496658;496659;496670
v48270	216060	17278	500109;500110;500111;500133;500140
v48451	217826	17173	32886;32887;32888;32889;32891;32895;32899;32908;32936;32937;32938;32947
v48452	217866	17270	470308;470309;470310;470311;470313;470314;470315;470330;470339;470340;470343;470348
v48575	219277	17291	542565;542566;542567
v48627	219644	17229	300756;300758;300759;300773;300777;300781;300783;300787;300788
v48686	220213	17266	456476;456477;456491;456492;456493;456499;456506;456507;456508;456511;456512
v49001	223228	17285	517919;517920;517921;517924;517932;517941
v49122	224650	17228	295165;295166;295167;295168;295169
v49167	225054	17292	542920;542933;542934;542936;542937;542938;542947;542949;542983;542984
v49277	226351	17315	612909;612910;612948;612949;612953;612954;612956;612964
v49283	226394	17175	41721;41730;41731;41732;41769;41770;41780;41782;41880
v49395	227716	17197	143520;143521;143522;143523;143525;143527;143528;143529;143530;143532;143533
v49825	232032	17224	278409;278410;278411;278415
v49901	232858	17333	668345;668346;668348;668354;668355;668356;668358
v50244	236392	17173	35255;35261;35262;35273;35286;35287;35290
v50627	240545	17272	477670;477671;477679;477680;477682;477685;477686;477687
v50746	241806	17279	501545;501546;501549;501550;501551;501554;501574;501575;501576;501577
v50857	242875	17188	105357;105358;105362;105363;105364;105366;105369;105371;105372;105373;105376
v51038	244870	17225	284881;284882;284883;284886;284889;284901;284902;284903;284907;284918
v51218	246670	17219	251533;251534;251535;251538;251541;251544;251549;251550;251551;251553
v51288	247488	17215	233952;233954;233955;233956;233957;233958;233959;233960
v51337	247986	17214	223379;223380;223381;223382;223383;223385;223390;223392;223396;223397
v51417	249018	17185	89934;89935;89936;89954;89955;89964;89973;89975
v51528	250130	17266	455942;455943;455944;455948;455950;455951;455952;455957
v51571	250534	17173	32231;32232;32238;32239;32240;32347;32352;32360;32361;32372
v51682	251648	17254	407754;407755;407756;407762;407769;407770;407772;407773;407774;407776
v51818	253013	17267	458201;458202;458215;458222;458228;458230
v51821	253044	17250	391254;391255;391277;391304;391306;391307;391308;391315
v51976	254943	17167	1179;1180;1182;1223;1245;1246;1248;1523;1524
v52147	257104	17224	280030;280031;280035;280036;280038;280041;280053;280068;280076
v52372	259431	17262	440889;440890;440891;440892;440899
v52373	259431	17264	450168;450169
v52572	261851	17295	549742;549743;549745;549746;549747;549749;549751;549756;549758;549759
v52640	262507	17167	3811;3812;3825;3828;3836;3886
v52666	262829	17189	108203;108205;108206;108207;108208;108213;108216
v52771	263846	17285	518394;518395;518396;518398;518400;518401;518402;518405
v52816	264351	17201	162168;162169;162170;162178;162182;162199;162225;162231
v52928	265661	17269	466106;466107;466108;466109;466110;466111
v52997	266379	17190	114879;114880;114881;114882;114883;114902;114903;114906;114907
v53077	267218	17225	283045;283046;283047;283048;283049;283050;283069;283099;283105;283107
v53105	267519	17186	95605;95606;95607;95610;95611;95614;95639;95640;95725
v53179	268312	17247	378795;378796;378797;378848;378849;378854;378868;378871
v53551	272833	17194	126980;126981;126983;126986;126988;126989;126993;126995;127018;127041
v53569	272990	17199	152458;152459;152460;152462;152463;152464;152465
v53613	273431	17296	553234;553235;553236;553238;553239;553249;553250;553251;553252;553291
v53687	274228	17173	32553;32554;32571;32572;32575;32588;32589;32623;32663
v53729	274704	17229	299244;299245;299246;299254;299255;299256;299257;299258;299259;299260
v53871	276082	17267	458548;458549;458550;458552
v53882	276179	17313	606375;606376;606377;606378;606379;606385;606401;606402;606403;606439
v53925	276638	17300	563384;563385;563392;563393;563497;563498;563500;563501;563502
v53966	277119	17314	610946;610947;610960;610967;610989;610994;610995
v54045	277998	17209	204350;204351;204352;204354;204355;204366;204368;204369;204370;204372
v54103	278555	17224	276963;276964;276965;276985;276986;277002;277003;277004;277014;277024
v54198	279557	17293	546945;546946;546949;546951;546952
v54431	282106	17226	286854;286855
v54461	282437	17302	570013;570014
v54462	282437	17304	576675;576676;576677
v54463	282437	17317	621438;621439
v54507	282899	17208	200203;200204;200205;200214;200215;200217;200304;200305;200310
v54813	286390	17311	596741;596742;596743;596749;596750;596767;596770;596771
v54816	286419	17168	10103;10105;10107;10109;10110;10113;10128;10148
v54876	287156	17209	204466;204467;204485;204486;204487;204594;204595;204598;204600
v54953	288090	17169	11722;11723;11731;11733;11734;11739;11740;11741;11743
v55149	290138	17178	58847;58848;58849;58850;58851;58885;58933;58934;58942
v55564	294518	17218	245731;245732;245734;245735;245736;245737;245739
v55628	295173	17336	679405;679406;679408;679410;679413;679414;679420;679426;679432
v55697	295852	17278	500637;500638;500646;500647;500648;500651;500654;500661
v55817	297210	17217	240402;240403;240404;240405;240407;240411;240414;240415
v55818	297220	17234	323762;323763;323764;323765;323766;323767;323795;323796
v55898	298189	17314	610426;610427;610429;610431;610433;610579;610580
v56145	300837	17309	591464;591465;591467;591468;591471;591474;591483;591485;591487
v56146	300838	17324	642532;642533;642534;642535
v56333	302913	17199	154413;154415;154416;154417;154418;154420;154421;154422
v56452	304527	17214	223735;223736;223785;223786;223811;223812;223818;223819
v56533	305412	17228	297734;297735;297736;297737;297738;297742;297765;297766;297823
v56645	306785	17212	215164;215165;215168;215170;215172;215173;215181;215182;215183
v56742	307750	17217	243915;243916;243917;243927;243928;243932;243933;243934
v56811	308507	17257	418922;418988
v56812	308507	17260	435617;435619;435633;435636;435639
v56971	310295	17199	156328;156330;156331;156332
v56972	310295	17200	156615;156627;156637
v57004	310583	17180	66705;66706;66707;66708;66714;66715;66725
v57033	310922	17307	586817;586818;586820;586839;586857;586860;586880
v57093	311483	17294	548260;548261;548262;548263;548264;548265;548266
v57095	311493	17200	157905;157906;157907;157908;157909;157947;157971;157973
v57231	313040	17291	541931;541932;541933;541934;541939;541940;542003;542007
